t,ytt,xtt,xtt+ytt,xt,x,f,
50.38,-21,-18.775023487181596,-39.7750234871816,5.208847738306454,0.9600922035309802,1.9201844070619605,
50.4,-22.5,-21.074160556869387,-43.57416055686939,4.810355897865944,1.0602842398927042,2.1205684797854083,
50.42,-18.3,-28.651538928563188,-46.95153892856319,4.313098903011618,1.1515187879014799,2.3030375758029598,
50.44,-9.3,-40.4666469857507,-49.7666469857507,3.6219170438684785,1.2308689473702807,2.4617378947405615,
50.46,-3.4,-48.506146515693686,-51.906146515693685,2.7321891088540347,1.294410008897506,2.588820017795012,
50.48,1.1,-54.34627338876577,-53.24627338876577,1.70366490980944,1.3387685490841406,2.677537098168281,
50.5,1.7,-55.44411089816951,-53.74411089816951,0.6057610669400872,1.3618628088516358,2.7237256177032716,
50.52,1.1,-54.48147467289849,-53.38147467289849,-0.49349478877059294,1.3629854716333307,2.7259709432666615,
50.54,1.8,-53.9577637347649,-52.157763734764906,-1.577887172847227,1.3422716520171527,2.6845433040343054,
50.56,5.2,-55.261768201190534,-50.06176820119053,-2.6700824922067814,1.2997919553666126,2.5995839107332253,
50.58,4,-51.154746010215234,-47.154746010215234,-3.7342476343208393,1.2357486541013365,2.471497308202673,
50.6,-4.4,-39.170325188037154,-43.57032518803715,-4.637498346303364,1.1520311942950945,2.304062388590189,
50.62,-12.1,-27.349765173442904,-39.449765173442906,-5.302699249918164,1.0526292183328794,2.1052584366657587,
50.64,-17.2,-17.755899500474126,-34.955899500474125,-5.753755896657334,0.9420646668671244,1.8841293337342488,
50.66,-16.1,-14.077929218076989,-30.17792921807699,-6.072094183842845,0.8238061660621225,1.647612332124245,
50.68,-8.1,-17.023149294020797,-25.1231492940208,-6.383104968963822,0.6992541745340558,1.3985083490681116,
50.7,3.2,-22.94389683224272,-19.743896832242722,-6.782775430226458,0.567595370542153,1.135190741084306,
50.72,8.9,-22.938195424517104,-14.038195424517104,-7.241596352794057,0.4273516527119479,0.8547033054238958,
50.74,13.6,-21.585102388200262,-7.9851023882002625,-7.68682933092123,0.278067395874795,0.55613479174959,
50.76,16.6,-18.225836745492696,-1.6258367454926947,-8.08493872225816,0.12034971534300111,0.24069943068600222,
50.78,20.2,-15.198053148159998,5.001946851840001,-8.419177621194686,-0.044691448091527364,-0.08938289618305473,
50.8,25.6,-13.732483052036537,11.867516947963464,-8.708482983196651,-0.21596805413544073,-0.43193610827088147,
50.82,30.2,-11.274916533589893,18.925083466410108,-8.958556979052915,-0.39263845375793643,-0.7852769075158729,
50.84,31,-4.908346744390226,26.091653255609774,-9.120389611832715,-0.5734279196667927,-1.1468558393335855,
50.86,23.4,9.78194216312163,33.18194216312163,-9.0716536576454,-0.7553483523615739,-1.5106967047231479,
50.88,5.2,34.68007594024595,39.88007594024595,-8.627033476611725,-0.9323352237041452,-1.8646704474082905,
50.9,-7.5,53.430933472719815,45.930933472719815,-7.745923382482068,-1.0960647922950832,-2.1921295845901665,
50.92,-12.4,63.50802265526428,51.10802265526428,-6.576533821202227,-1.2392893643319263,-2.4785787286638525,
50.94,-12,67.28241901014658,55.28241901014658,-5.268629404548118,-1.3577409965894296,-2.715481993178859,
50.96,-8.1,66.51931245272328,58.41931245272328,-3.9306120899194195,-1.449733411534105,-2.89946682306821,
50.98,-0.6,61.166816164668816,60.566816164668815,-2.653750803745498,-1.515577040470754,-3.031154080941508,
51,0,61.70791706610631,61.70791706610631,-1.425003471437747,-1.5563645832225865,-3.112729166445173,
51.02,0,61.877822423898614,61.877822423898614,-0.18914607653769777,-1.572506078702341,-3.145012157404682,
51.04,0,61.08235965867219,61.08235965867219,1.0404557442880105,-1.563992982024838,-3.127985964049676,
51.06,0,59.340176625853765,59.340176625853765,2.24468110713327,-1.531141613510625,-3.06228322702125,
51.08,0,56.685221387840656,56.685221387840656,3.404935087270214,-1.47464545156659,-2.94929090313318,
51.1,0,53.16562210605393,53.16562210605393,4.50344352220916,-1.3955616654717964,-2.7911233309435928,
51.12,0,48.84269426802271,48.84269426802271,5.523526685949927,-1.2952919633902056,-2.590583926780411,
51.14,0,43.789846967517995,43.789846967517995,6.449852098305334,-1.175558175547653,-2.351116351095306,
51.16,0,38.09133652314889,38.09133652314889,7.268663933212002,-1.0383730152324797,-2.0767460304649594,
51.18,0,31.840868107372188,31.840868107372188,7.967985979517213,-0.8860065161051875,-1.772013032210375,
51.2,0,25.140062632197008,25.140062632197008,8.537795286912905,-0.7209487034408864,-1.4418974068817727,
51.22,0,18.096812180199912,18.096812180199912,8.970164035036873,-0.5458691102213885,-1.091738220442777,
51.24,0,10.823550000201557,10.823550000201557,9.259367656840888,-0.3635737933026109,-0.7271475866052218,
51.26,0,3.435462560121485,3.435462560121485,9.40195778244412,-0.17696053890976082,-0.35392107781952165,
51.28,0,-3.9513280552273415,-3.9513280552273415,9.396799127493061,0.011027030189610997,0.022054060379221994,
51.3,0,-11.221582833810004,-11.221582833810004,9.245070018602688,0.19744572165056848,0.39489144330113696,
51.32,0,-18.26273723338644,-18.26273723338644,8.950226817930723,0.3793986900159026,0.7587973800318052,
51.34,0,-24.9666375402081,-24.9666375402081,8.517933070194777,0.5540802888971577,1.1081605777943153,
51.36,0,-31.231195507957516,-31.231195507957516,7.955954739713121,0.7188191669962366,1.4376383339924732,
51.38,0,-36.961936068556184,-36.961936068556184,7.274023423947984,0.8711189486328477,1.7422378972656953,
51.4,0,-42.073414762015545,-42.073414762015545,6.483669915642267,1.0086958820287502,2.0173917640575003,
51.42,0,-46.490483738655016,-46.490483738655016,5.598030930635561,1.1295128904915284,2.2590257809830567,
51.44,0,-50.14938770670926,-50.14938770670926,4.631632216181918,1.2318095219597032,2.4636190439194063,
51.46,0,-52.9986739899433,-52.9986739899433,3.6001515992153927,1.3141273601136763,2.6282547202273525,
51.48,0,-54.999903877811825,-54.999903877811825,2.5201658205378417,1.3753305343112086,2.750661068622417,
51.5,0,-56.12815564617108,-56.12815564617108,1.4088852252980126,1.414621044769567,2.829242089539134,
51.52,0,-56.37231294840165,-56.37231294840165,0.2838805393522852,1.4315487024160702,2.8630974048321405,
51.54,0,-55.73513567226248,-55.73513567226248,-0.8371939468543561,1.4260155683410496,2.852031136682099,
51.56,0,-54.23311377334783,-54.23311377334783,-1.9368764413104593,1.3982748644594014,2.796549728918803,
51.58,0,-51.8961079782197,-51.8961079782197,-2.9981686588261347,1.3489244134580354,2.6978488269160708,
51.6,0,-48.76678454661914,-48.76678454661914,-4.004797584074523,1.2788947510290287,2.5577895020580574,
51.62,0,-44.89985444182713,-44.89985444182713,-4.941463973958985,1.1894321354486936,2.3788642708973873,
51.64,0,-40.36113023297075,-40.36113023297075,-5.794073820706964,1.0820767575020342,2.1641535150040685,
51.66,0,-35.226416797812455,-35.226416797812455,-6.549949291014796,0.9586365263848167,1.9172730527696333,
51.68,0,-29.58025436820749,-29.58025436820749,-7.198016002674995,0.8211568734479188,1.6423137468958375,
51.7,0,-23.514534626386162,-23.514534626386162,-7.728963892620932,0.6718870744949595,1.343774148989919,
51.72,0,-17.127012387006243,-17.127012387006243,-8.135379362754856,0.5132436419412016,1.0264872838824033,
51.74,0,-10.51973686154609,-10.51973686154609,-8.411846855240379,0.3477713797612493,0.6955427595224986,
51.76,0,-3.797427577979048,-3.797427577979048,-8.55501849963563,0.17810272621248918,0.35620545242497836,
51.78,0,2.9341792941459173,2.9341792941459173,-8.56365098247396,0.006916031391393288,0.013832062782786576,
51.8,0,9.569988192692975,9.569988192692975,-8.438609307605573,-0.16310657150940203,-0.32621314301880405,
51.82,0,16.007179103055094,16.007179103055094,-8.182837634648092,-0.32932104093193865,-0.6586420818638773,
51.84,0,22.146794846839125,22.146794846839125,-7.801297895149149,-0.48916239622991103,-0.9783247924598221,
51.86,0,27.89525630832691,27.89525630832691,-7.300877383597489,-0.6401841490173774,-1.2803682980347548,
51.88,0,33.1657824936167,33.1657824936167,-6.690266995578052,-0.7800955928091328,-1.5601911856182655,
51.9,0,37.879693973830335,37.879693973830335,-5.9798122309035815,-0.9067963850739491,-1.8135927701478982,
51.92,0,41.96758024258559,41.96758024258559,-5.181339488739422,-1.0184079022703791,-2.0368158045407583,
51.94,0,45.3703137858114,45.3703137858114,-4.307960548455452,-1.113300902642328,-2.226601805284656,
51.96,0,48.039896181394276,48.039896181394276,-3.3738584487833956,-1.1901190926147163,-2.3802381852294325,
51.98,0,49.94012427591162,49.94012427591162,-2.3940582442103366,-1.2477982595446535,-2.495596519089307,
52,0,51.04706738167783,51.04706738167783,-1.3841863276344422,-1.2855807052631014,-2.571161410526203,
52.02,0,51.349349453084294,51.349349453084294,-0.3602221592868209,-1.303024790132314,-2.606049580264628,
52.04,0,50.84823328881406,50.84823328881406,0.6617536681321625,-1.3000094750438604,-2.600018950087721,
52.06,0,49.55750691724739,49.55750691724739,1.6658110701927769,-1.276733827660611,-2.553467655321222,
52.08,0,47.50317540754199,47.50317540754199,2.6364178934406706,-1.2337115380242765,-2.467423076048553,
52.1,0,44.72296436052562,44.72296436052562,3.5586792911213467,-1.1717605661786563,-2.3435211323573126,
52.12,0,41.2656442252378,41.2656442252378,4.4185653769789806,-1.091988119497653,-2.183976238995306,
52.14,0,37.19018731447618,37.19018731447618,5.203123692376121,-0.9957712288041021,-1.9915424576082041,
52.16,0,32.56477191470763,32.56477191470763,5.900673284667959,-0.8847332590336613,-1.7694665180673226,
52.18,0,27.465650164372377,27.465650164372377,6.500977505458759,-0.7607167511323941,-1.5214335022647882,
52.2,0,21.9758983761983,21.9758983761983,6.995392990864466,-0.6257530461691618,-1.2515060923383237,
52.22,0,16.18407017448165,16.18407017448165,7.376992676371265,-0.4820291894968045,-0.964058378993609,
52.24,0,10.182774183205106,10.182774183205106,7.640661119948133,-0.33185265153361054,-0.6637053030672211,
52.26,0,4.067199016513738,4.067199016513738,7.783160851945321,-0.17761443181467598,-0.35522886362935197,
52.28,0,-2.0663910237965872,-2.0663910237965872,7.803168931872492,-0.02175113397649784,-0.04350226795299568,
52.3,0,-8.122165856002228,-8.122165856002228,7.701283363074504,0.13329338897297213,0.26658677794594426,
52.32,0,-14.006221532168611,-14.006221532168611,7.479999489192796,0.28510621749564513,0.5702124349912903,
52.34,0,-19.62803101473877,-19.62803101473877,7.143656963723722,0.4313427820248103,0.8626855640496206,
52.36,0,-24.901831486656484,-24.901831486656484,6.698358338709769,0.5697629350491452,1.1395258700982904,
52.38,0,-29.747927021807598,-29.747927021807598,6.151860753625129,0.6982651259724942,1.3965302519449885,
52.4,0,-34.09388692043737,-34.09388692043737,5.513442614202679,0.8149181596507723,1.6298363193015446,
52.42,0,-37.875621788381366,-37.875621788381366,4.793747527114492,0.917990061063944,1.835980122127888,
52.44,0,-41.03832147954995,-41.03832147954995,4.004608094435179,1.0059736172794407,2.0119472345588814,
52.46,0,-43.53724129431471,-43.53724129431471,3.1588524666965325,1.0776082228907577,2.1552164457815155,
52.48,0,-45.338325295064166,-45.338325295064166,2.270096800802744,1.1318977155657504,2.2637954311315007,
52.5,0,-46.41865822425875,-46.41865822425875,1.3525269656095147,1.168123953229873,2.336247906459746,
52.52,0,-46.76674024772532,-46.76674024772532,0.420672980889674,1.1858559526948649,2.3717119053897298,
52.54,0,-46.382581553138365,-46.382581553138365,-0.510820237118963,1.184954480132572,2.369908960265144,
52.56,0,-45.2776166663218,-45.2776166663218,-1.4274222193135646,1.1655720555682467,2.3311441111364934,
52.58,0,-43.47444116178738,-43.47444116178738,-2.3149427975946564,1.1281484053991644,2.256296810798329,
52.6,0,-41.006376195041945,-41.006376195041945,-3.15975097116295,1.0734014677115884,2.146802935423177,
52.62,0,-37.91686893019052,-37.91686893019052,-3.9489834224152744,1.002314123775806,2.004628247551612,
52.64,0,-34.25873943673227,-34.25873943673227,-4.6707395060845025,0.9161168944908082,1.8322337889816165,
52.66,0,-30.093286946264,-30.093286946264,-5.314259769914465,0.8162669017308185,1.632533803461637,
52.68,0,-25.48927045828742,-25.48927045828742,-5.87008534395998,0.7044234505920741,1.4088469011841482,
52.7,0,-20.5217805333442,-20.5217805333442,-6.330195853876297,0.5824206386137114,1.1648412772274228,
52.72,0,-15.271020684281414,-15.271020684281414,-6.688123866052552,0.4522374414144229,0.9044748828288458,
52.74,0,-9.821018050098612,-9.821018050098612,-6.939044253396353,0.31596576021993383,0.6319315204398677,
52.76,0,-4.258283993895765,-4.258283993895765,-7.079837273836296,0.17577694494760734,0.3515538898952147,
52.78,0,1.3295541056508366,1.3295541056508366,-7.109124572718746,0.03388732648205692,0.06777465296411384,
52.8,0,6.855128308460926,6.855128308460926,-7.027277748577628,-0.10747669673090683,-0.21495339346181366,
52.82,0,12.232691299207273,12.232691299207273,-6.836399552500946,-0.24611346974169257,-0.49222693948338514,
52.84,0,17.37944217425975,17.37944217425975,-6.540278217766276,-0.37988024744436477,-0.7597604948887295,
52.86,0,22.216796407531497,22.216796407531497,-6.144315831948363,-0.5067261879415111,-1.0134523758830223,
52.88,0,26.671580596006585,26.671580596006585,-5.6554320619129825,-0.6247236668801246,-1.2494473337602492,
52.9,0,30.67713390346051,30.67713390346051,-5.081944916918312,-0.7320974366684376,-1.4641948733368753,
52.92,0,34.17429971093261,34.17429971093261,-4.433430580774381,-0.8272511916453645,-1.654502383290729,
52.94,0,37.11229281804198,37.11229281804198,-3.720564655484635,-0.9087911440079548,-1.8175822880159096,
52.96,0,39.44942958979321,39.44942958979321,-2.954947431406283,-0.975546264876864,-1.951092529753728,
52.98,0,41.15371067550533,41.15371067550533,-2.1489160287532973,-1.0265848994784599,-2.0531697989569198,
53,0,42.20324830374466,42.20324830374466,-1.3153464389607974,-1.0612275241556008,-2.1224550483112017,
53.02,0,42.586532641481135,42.586532641481135,-0.4674486295085394,-1.0790554748402943,-2.1581109496805886,
53.04,0,42.302534257561575,42.302534257561575,0.3814420394818878,-1.0799155407405607,-2.1598310814811215,
53.06,0,41.360642309685545,41.360642309685545,1.2180738051543591,-1.0639203822941983,-2.1278407645883965,
53.08,0,39.7804406399402,39.7804406399402,2.0294846346506166,-1.0314447978961485,-2.062889595792297,
53.1,0,37.591326476663596,37.591326476663596,2.8032023058166544,-0.9831179284914757,-1.9662358569829514,
53.12,0,34.831978861154184,34.831978861154184,3.527435359194832,-0.9198115518413609,-1.8396231036827217,
53.14,0,31.549686209442246,31.549686209442246,4.191252009900796,-0.8426246781504046,-1.6852493563008093,
53.16,0,27.79954454719032,27.79954454719032,4.784744317467122,-0.7528647148767255,-1.505729429753451,
53.18,0,23.643539887813358,23.643539887813358,5.299175161817159,-0.6520255200838827,-1.3040510401677654,
53.2,0,19.149529931417053,19.149529931417053,5.727105860009463,-0.5417627098656165,-1.083525419731233,
53.22,0,14.390141720171831,14.390141720171831,6.062502576525351,-0.4238666255002683,-0.8477332510005366,
53.24,0,9.44160307337702,9.44160307337702,6.300820024460839,-0.3002333994904064,-0.6004667989808128,
53.26,0,4.382526526203218,4.382526526203218,6.439061320456642,-0.17283458604123159,-0.34566917208246317,
53.28,0,-0.707334901989529,-0.707334901989529,6.475813236698779,-0.04368584046967738,-0.08737168093935475,
53.3,0,-5.748340487945793,-5.748340487945793,6.411256482799426,0.08518485672530468,0.17036971345060936,
53.32,0,-10.66220352403276,-10.66220352403276,6.247151042679641,0.21176893198009536,0.4235378639601907,
53.34,0,-15.373202685870817,-15.373202685870817,5.986796980580605,0.3341084122126978,0.6682168244253957,
53.36,0,-19.809344373857037,-19.809344373857037,5.634971509983327,0.45032609711833715,0.9006521942366743,
53.38,0,-23.90345825802492,-23.90345825802492,5.197843483664507,0.5586542470548155,1.117308494109631,
53.4,0,-27.594209429888053,-27.594209429888053,4.682866806785378,0.6574613499593144,1.3149226999186288,
53.42,0,-30.827011989331186,-30.827011989331186,4.098654592593185,0.7452765639531,1.4905531279062,
53.44,0,-33.554830545156136,-33.554830545156136,3.454836167248312,0.820811471551515,1.64162294310303,
53.46,0,-35.73885795713045,-35.73885795713045,2.7618992822254462,0.8829788260462526,1.765957652092505,
53.48,0,-37.34905966499535,-37.34905966499535,2.0310201060041884,0.9309080199285489,1.8618160398570978,
53.5,0,-38.364577103136156,-38.364577103136156,1.2738837383228732,0.9639570583718196,1.927914116743639,
53.52,0,-38.77398495390105,-38.77398495390105,0.5024981177525011,0.9817208769325733,1.9634417538651465,
53.54,0,-38.575399311950015,-38.575399311950015,-0.27099572490600954,0.9840359008610382,1.9680718017220764,
53.56,0,-37.77643617985406,-37.77643617985406,-1.0345140798240504,0.9709808028137377,1.9419616056274753,
53.58,0,-36.39402205460367,-36.39402205460367,-1.7762186621686276,0.9428734753938108,1.8857469507876217,
53.6,0,-34.454060659286796,-34.454060659286796,-2.4846994893075323,0.9002642938790493,1.8005285877580985,
53.62,0,-31.990962088493525,-31.990962088493525,-3.1491497167853355,0.8439258018181205,1.687851603636241,
